REST API Latency Test (ms)
open order,close trade,get 10 quotes,get 50 quotes,get 100 quotes,get 10 trades,get 50 trades,get 100 trades,get 500 trades
30.33590316772461,30.54189682006836,30.10106086730957,45.00699043273926,95.99900245666504,28.794050216674805,29.95610237121582,32.80210494995117,83.59193801879883
85.968017578125,30.781030654907227,39.97802734375,48.68316650390625,94.93088722229004,44.17705535888672,30.68089485168457,32.97996520996094,87.73207664489746
30.356168746948242,35.919189453125,43.13516616821289,50.48418045043945,107.80119895935059,28.725147247314453,30.271053314208984,33.44583511352539,84.16891098022461
30.215978622436523,31.451940536499023,38.04802894592285,32.174110412597656,93.07312965393066,28.023958206176758,30.78913688659668,35.42590141296387,78.40490341186523
34.013986587524414,63.25101852416992,43.65396499633789,43.05911064147949,95.41606903076172,30.256986618041992,31.24690055847168,32.53316879272461,81.55989646911621
32.84001350402832,30.79390525817871,41.28003120422363,51.89800262451172,94.18797492980957,33.215999603271484,30.50994873046875,32.029151916503906,80.24191856384277
32.00984001159668,76.78008079528809,42.75202751159668,31.45599365234375,91.71891212463379,28.430938720703125,31.69107437133789,32.37199783325195,83.5268497467041
56.54287338256836,30.17902374267578,41.8848991394043,51.262855529785156,91.82500839233398,29.134035110473633,31.196117401123047,33.2188606262207,83.57810974121094
32.557010650634766,36.25202178955078,43.22481155395508,44.077157974243164,91.85004234313965,28.43785285949707,31.303882598876953,33.42890739440918,83.91904830932617
31.23307228088379,36.029815673828125,41.914939880371094,41.03708267211914,91.4008617401123,28.416156768798828,45.88603973388672,35.722970962524414,84.18416976928711
31.43596649169922,31.141042709350586,41.053056716918945,45.0589656829834,91.53103828430176,29.000043869018555,31.435012817382812,33.12397003173828,84.1531753540039
63.63797187805176,30.1969051361084,38.365840911865234,49.601078033447266,91.63999557495117,28.28502655029297,30.837059020996094,32.69195556640625,79.91194725036621
50.765037536621094,34.700870513916016,35.794973373413086,49.29399490356445,95.98588943481445,29.30593490600586,30.43198585510254,32.987117767333984,79.36716079711914
30.69901466369629,36.11588478088379,262.87388801574707,32.15289115905762,91.39513969421387,28.810977935791016,30.62891960144043,32.41610527038574,80.19518852233887
53.60913276672363,45.86291313171387,41.70417785644531,63.510894775390625,91.70699119567871,28.56898307800293,35.01701354980469,32.8679084777832,79.83517646789551
50.5070686340332,32.77993202209473,44.146060943603516,31.58283233642578,91.93110466003418,28.033018112182617,30.844926834106445,32.45711326599121,79.81085777282715
