REST API Latency Test (ms)
open order,close trade,get 10 quotes,get 50 quotes,get 100 quotes,get 10 trades,get 50 trades,get 100 trades,get 500 trades
72.71599769592285,63.71712684631348,65.11902809143066,61.797142028808594,91.9191837310791,66.02883338928223,73.37784767150879,71.28190994262695,78.27496528625488
93.60814094543457,66.76506996154785,62.59298324584961,70.36089897155762,91.82977676391602,67.24405288696289,65.68098068237305,66.20502471923828,78.98306846618652
38.92803192138672,75.6220817565918,71.64907455444336,62.34598159790039,92.09108352661133,67.02780723571777,61.32006645202637,68.10808181762695,85.21485328674316
63.1258487701416,58.97092819213867,62.18290328979492,73.09913635253906,91.71390533447266,113.5251522064209,67.90494918823242,61.43379211425781,79.75602149963379
67.10100173950195,67.64984130859375,66.71309471130371,59.452056884765625,95.87407112121582,29.896020889282227,69.30804252624512,66.7719841003418,79.66089248657227
65.54794311523438,70.67203521728516,63.51804733276367,75.04606246948242,91.68100357055664,66.39909744262695,70.36209106445312,66.96486473083496,80.32488822937012
72.00098037719727,62.87503242492676,69.85807418823242,57.42311477661133,92.00620651245117,63.961029052734375,59.14807319641113,68.77779960632324,79.8649787902832
59.699058532714844,67.72708892822266,62.4241828918457,67.36302375793457,91.82500839233398,70.09482383728027,68.72892379760742,64.96095657348633,91.97306632995605
68.16411018371582,69.2739486694336,69.42200660705566,77.69298553466797,91.72606468200684,62.536001205444336,66.53404235839844,75.00290870666504,78.15289497375488
65.37103652954102,66.32304191589355,65.45400619506836,56.89597129821777,92.14019775390625,66.85996055603027,65.26708602905273,55.79519271850586,85.9379768371582
65.7191276550293,83.76193046569824,67.70992279052734,68.84002685546875,91.66598320007324,69.88310813903809,68.64500045776367,68.65096092224121,79.90002632141113
84.57612991333008,72.1290111541748,71.70605659484863,65.2008056640625,92.02313423156738,65.77301025390625,65.47904014587402,68.51410865783691,83.90307426452637
49.0269660949707,55.76586723327637,62.638044357299805,68.73917579650879,91.49789810180664,70.42717933654785,70.63698768615723,63.46893310546875,81.4981460571289
70.62602043151855,119.9491024017334,63.302040100097656,61.918020248413086,93.4610366821289,66.3449764251709,66.0710334777832,68.66598129272461,82.88288116455078
62.2248649597168,30.385971069335938,74.86510276794434,67.7328109741211,94.1171646118164,62.08395957946777,65.7188892364502,68.89200210571289,83.45913887023926
152.06217765808105,66.38503074645996,63.66682052612305,67.99006462097168,92.1621322631836,68.79806518554688,68.1450366973877,65.8271312713623,78.76896858215332
28.940200805664062,132.19213485717773,61.54990196228027,64.44001197814941,91.44210815429688,65.15908241271973,63.31801414489746,65.19103050231934,81.86888694763184
66.7421817779541,32.10592269897461,71.60401344299316,67.71588325500488,95.27993202209473,69.05102729797363,67.0480728149414,65.65093994140625,79.43391799926758
79.00094985961914,82.2291374206543,63.96198272705078,66.29085540771484,95.94202041625977,62.831878662109375,66.36691093444824,71.78092002868652,80.14988899230957
53.74908447265625,86.3959789276123,64.11004066467285,73.09985160827637,92.17000007629395,67.73495674133301,70.24908065795898,61.22994422912598,83.93001556396484
66.51592254638672,30.508995056152344,67.76309013366699,59.36288833618164,91.60709381103516,142.09914207458496,61.244964599609375,70.72997093200684,77.08406448364258
68.48883628845215,72.42584228515625,69.74911689758301,68.34292411804199,91.74585342407227,27.608156204223633,67.64101982116699,71.1221694946289,87.24212646484375
66.17093086242676,61.064958572387695,292.2048568725586,64.99910354614258,92.18788146972656,66.5431022644043,71.24090194702148,62.6828670501709,83.21499824523926
105.15689849853516,80.8858871459961,69.21195983886719,73.0888843536377,91.61090850830078,68.39513778686523,60.92691421508789,70.36209106445312,87.71991729736328
32.182931900024414,57.060956954956055,63.601016998291016,65.71006774902344,92.37194061279297,69.20909881591797,66.2851333618164,57.669878005981445,88.37509155273438
73.58789443969727,69.00787353515625,66.1001205444336,63.91406059265137,91.59994125366211,62.342166900634766,75.45995712280273,67.32797622680664,84.25307273864746
56.92696571350098,61.45501136779785,67.27099418640137,64.88394737243652,91.6891098022461,66.864013671875,57.977914810180664,69.76795196533203,83.20999145507812
69.51308250427246,64.73803520202637,64.92185592651367,65.84310531616211,92.15092658996582,70.32203674316406,71.70510292053223,63.42792510986328,84.84506607055664
63.50898742675781,73.03881645202637,72.9670524597168,67.63100624084473,91.66216850280762,64.58401679992676,62.5,72.74103164672852,79.76508140563965
67.18993186950684,64.25809860229492,61.63597106933594,64.99600410461426,91.91608428955078,65.19794464111328,69.25392150878906,61.5849494934082,83.94598960876465
65.41299819946289,62.93201446533203,65.01412391662598,65.6280517578125,92.22793579101562,67.25096702575684,67.17801094055176,69.45419311523438,77.56805419921875
67.72899627685547,70.59001922607422,67.01803207397461,70.1439380645752,91.97187423706055,73.29893112182617,64.52703475952148,64.00418281555176,79.52094078063965
68.28618049621582,66.59412384033203,70.44601440429688,67.00515747070312,91.30001068115234,77.64911651611328,66.09296798706055,70.45197486877441,76.77388191223145
64.57901000976562,64.81695175170898,62.8509521484375,71.79689407348633,91.87483787536621,48.876047134399414,69.14091110229492,63.45319747924805,86.39907836914062
